,SAFI Results (Mozambique),,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Dwelling,,,,,,,
key_id,roof_type,wall type,floor type,rooms,,,,
1,grass,muddaub,errth,1,,,,
2,grass,muddaub,earth,1,,,includes barn,
3,mabati_sloping,burntbricks,cement,-99,,,,
4,mabatisloping,burntbricks,earth,1,,,,
5,grass,burntbricks,earth,1,,,,
6,grass,muddaub,earth,1,,,,
7,grass,muddaub,earth,1,,,,
8,mabatisloping,burntbricks,cement,3,,,,
9,grass,burntbricks,earth,1,,,,
10,mabatisloping,burntbricks,cement,5,,,,
,,,,,,,,
,,,,,,,Plots,
,Livestock,,,,,key_id,plots,water use
key_id,livestock_owned_and_numbers,poultry,look_after_cows,,,1,2,no
1,"1, poultry",yes,no,,,2,3,yes (only in summer)
2,"3, (oxen , cows,  goats)",yes,no,,,3,1,no
3,"1, (none)",yes,no,,,4,3,no
4,"2, (oxen ,  cows)",yes,no,,,5,,N
5,"4, (oxen ,  cows ,  goats ,  poultry)",yes,no,,,6,1,no
6,"1, (none)",no,no,,,7,4,y
7,"1, (oxen)",no,no,,,8,2,1
8,"2, (oxen ,  goats)",yes,no,,,9,-999,1
9,"3, (oxen ,  cows ,  goats)",yes,no,,,10,,
